population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,1997,1.32106566875204,1.725269594813,1.01899392940594
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,1997,1.03414672257824,1.63343410293278,0.7588211414415801
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,1997,0.7969651329423301,1.2899293073339,0.48507106890176
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,1997,0.63631660262382,1.1309678395698,0.34532420578446
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,1997,0.53851005020786,0.9910849854540099,0.27171581763988
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,1997,0.45237306696146,0.8277901040787501,0.22137309361187
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,1997,0.39648936823907,0.79999771956406,0.17989875117746001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,1997,0.3094306438944,0.5934129305191099,0.14260291262473002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,1997,0.26675531865363,0.49514886329157004,0.12235423153705001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,1997,0.83096077984386,1.0933513962491301,0.6796181887027101
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,1997,0.23298723873288,0.41212794145628,0.10134694398046
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,1996,0.0008491012746589139,0.0034435634214915224,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,1996,0.25627977444315,0.39977513633967,0.15338622339406
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,1996,1.10784019409319,1.60095427018693,0.75787995539638
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,1996,1.31164362281973,1.6914037960725499,0.99690938193712
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,1996,1.02791767585202,1.62406170351825,0.75698175650346
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,1996,0.78773153058093,1.2618429743420498,0.48363605341399
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,1996,0.6300309672637,1.11917010634244,0.34360458627231
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,1996,0.5345516393016501,0.9819354423642601,0.27141288866497
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,1996,0.44730102819955003,0.82148485087365,0.21705186245525998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,1996,0.39804898272209,0.80600741155781,0.1790433447653
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,1996,0.3080018677234,0.5910545085854101,0.14208393994886
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,1996,0.26829849630909,0.49550709970862,0.12277403098417
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,1996,0.8264250163415201,1.07753840272889,0.67630119772251
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,1996,0.23334121257376,0.41234435728473,0.10124369531546999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2006,0.0009483739404428658,0.0038503810540742884,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2006,0.25142717647185003,0.36914030210928,0.16057964304917
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2006,1.08758439422196,1.46218216626204,0.81195561297822
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2006,1.29225479079046,1.7929905289928099,1.02089617749352
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2006,1.0191295814130201,1.63779264962372,0.69511959329393
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2006,0.7872671043056599,1.28089993489731,0.45807436741388
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2006,0.62751337513647,1.09751211273085,0.33394847178207
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2006,0.53719970385812,0.96848689484873,0.27225358716837
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,2006,0.46243444333317,0.85381829173357,0.22372029788624
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,2006,0.38319659251881,0.74967083288395,0.18307803205378
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,2006,0.29011107778286,0.54510861542353,0.14002298194382
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,2006,0.24823522310425,0.46024442355357004,0.11725498900921
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,2006,0.80239839232362,1.15850440948204,0.6153892516964801
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,2006,0.21140112844944997,0.3736709639052,0.09446251424147
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2009,0.0009781041472785258,0.003971180311915015,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2009,0.22944118594070997,0.34884905512604003,0.14427290093923
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2009,1.00444014491826,1.36961162086713,0.755754806159
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2009,1.2317780577345099,1.73093558414701,0.9627081049403701
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2009,0.98246078132314,1.62192338122225,0.6445492598694
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2009,0.75913863275185,1.2423822765208399,0.43021131514462996
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2009,0.59508935308461,1.03353124360245,0.3165790919073
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2009,0.52614738730535,0.9431690021280701,0.26301002391607997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,2009,0.46862466408667,0.8804351988219901,0.22477168594295
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,2009,0.38368636982964,0.7505825577256999,0.17904570410082998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,2009,0.29925834076393,0.56576612180861,0.14133304153552
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,2009,0.24009266549372,0.44393675751624995,0.11487442351374999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,2009,0.76591427552141,1.1265261462769,0.57828487404707
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,2009,0.20301905580689,0.35976371535556,0.09082310272473
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2004,0.0009342211577201291,0.003823378232971991,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2004,0.26056965761657,0.38079814768573,0.16651198305183001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2004,1.11269454652341,1.5002829147713,0.83107292606721
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2004,1.31140933673818,1.78265612758371,1.04042354276763
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2004,1.04056600393449,1.65594129538354,0.72695305629114
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2004,0.79903000656904,1.29426052489031,0.47091438479298997
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2004,0.6432841131716499,1.13179700172208,0.34371059357291
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2004,0.5405266135018799,0.98236090107714,0.27228082089798
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,2004,0.46956152503235,0.86606477693916,0.22748725067449999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,2004,0.38015285852264,0.74779502989342,0.18243072593127
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,2004,0.29628438072835,0.55941110954278,0.14144098587366
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,2004,0.25271727774659997,0.46877853257551994,0.11849278322935
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,2004,0.8173909274201,1.16354934128403,0.63391504726593
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,2004,0.21707187853133,0.38412730594742,0.09651081153358
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,1999,0.0008666785573296359,0.0035310036299461213,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,1999,0.26618019994295,0.39757360390270996,0.16864442786043002
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,1999,1.12744666770706,1.55072770097887,0.8292546402404901
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,1999,1.3398210393102,1.7569898350867201,1.05170707127489
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,1999,1.04111207584258,1.64574335013453,0.7549253327792099
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,1999,0.81413978546317,1.31934432396386,0.4906622956954
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,1999,0.64566155178917,1.14557678372342,0.34826923858776004
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,1999,0.5463029879724,1.0038122477100901,0.27318618264687
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,1999,0.4716318553175,0.8656692209848601,0.22976313216515
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,1999,0.385009441854,0.76773227164346,0.18103677353639
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,1999,0.31461900305019996,0.60275889341055,0.14435063744919
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,1999,0.26219429018615,0.48638116171485996,0.12140293756767999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,1999,0.8384356941543001,1.12673598703351,0.6763075745945101
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,1999,0.2309902149819,0.40952336352804,0.10105427998300001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2002,0.0009037489939039032,0.003670859507143768,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2002,0.26603596980204,0.39050591796801,0.1709863380569
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2002,1.12551738741459,1.55284648976352,0.8367520456315201
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2002,1.32703591859733,1.78452526736873,1.04290811977794
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2002,1.0448347271407799,1.65679063672101,0.7466119878073
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2002,0.81105720191775,1.30793317461001,0.48403949732732005
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2002,0.64923018441566,1.14746733520277,0.34845208918429
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2002,0.54575603019938,0.9961759078711799,0.27266311738709
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,2002,0.47918400202372,0.8828648322259399,0.23222253529332
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,2002,0.37623560340335,0.74374548960191,0.18099632173309
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,2002,0.30933784309342,0.5898714723140001,0.14381912240966
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,2002,0.25579459085475,0.47419874443353,0.11945879859087999
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,2002,0.8292535940900301,1.15531950915966,0.65720355178486
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,2002,0.22372706175855,0.39649032076891,0.09865066383441001
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2005,0.00094173593788861,0.0038357859372904137,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2005,0.25706947792867,0.37566317674055,0.16405996668719
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2005,1.1038845389162701,1.48906733489891,0.8243086909071299
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2005,1.30509113107743,1.7887683406310502,1.03960438524217
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2005,1.03318389129196,1.64801198428872,0.71320693788423
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2005,0.79391604011074,1.29004070102424,0.46392190958496
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2005,0.6371133929524699,1.1171618489697,0.33883037224091
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2005,0.5389252227250501,0.9740731108833399,0.27225498465314
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,2005,0.46462614998691,0.85723046522893,0.22467747748312
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,2005,0.38264850293077,0.75019469879323,0.18330581693444
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,2005,0.29200937475933997,0.54884354323191,0.14048835855418998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,2005,0.25081439405216,0.46543481060949005,0.11798407714535
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,2005,0.8115622185042901,1.16525421556209,0.6257398575091601
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,2005,0.21424357713251,0.37879145587581,0.09555712205138
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2008,0.0009698906667026381,0.003938025692408652,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2008,0.23567951419358,0.35495934147839997,0.14912808114647
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2008,1.0300759328857099,1.3998430828622601,0.76930156826602
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2008,1.24991918522066,1.75280790917778,0.9803819162001101
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2008,0.98851930933819,1.60966228918735,0.6577922107499601
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2008,0.7667907110932001,1.25372494309771,0.43903091457535
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2008,0.60295526186068,1.04916037476105,0.32195479906557
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2008,0.5296127474441901,0.95033215475291,0.2664547488577
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,2008,0.46339893811801003,0.86380916817182,0.22364061382314998
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,2008,0.38143678667757003,0.7454314335387,0.17954208895286
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,2008,0.29529873387058003,0.55628484539748,0.1415325238345
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,2008,0.24247176481695001,0.44920221793505,0.11558812485639
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,2008,0.77551005747316,1.1324877683739,0.5885707757402601
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,2008,0.20561265766827,0.36410460330038,0.09201027334893
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2012,0.0009508424439231816,0.003845145356802278,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2012,0.22615180562131,0.33628141523348004,0.14646549144204
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2012,0.99291438946198,1.33541141612174,0.7537306154051799
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2012,1.2316746560346699,1.74097980157361,0.9573631349645201
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2012,1.01749369872013,1.72635066023731,0.6412162105163299
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2012,0.77639428360678,1.2934589027562802,0.42235381505150005
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2012,0.62069568668725,1.08308384017888,0.31770909026193
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2012,0.53814553010676,0.97210571262935,0.25902476843378
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,15,50-54 anni,103,Uso di droghe,3,Tasso,2012,0.5091072894474999,0.9709263688869899,0.22858939873191
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,16,55-59 anni,103,Uso di droghe,3,Tasso,2012,0.41054669010311995,0.8036183569697699,0.18513931455169
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,17,60-64 anni,103,Uso di droghe,3,Tasso,2012,0.31512823335494,0.59724024273609,0.14383190335456
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,18,65-69 anni,103,Uso di droghe,3,Tasso,2012,0.24462660274199,0.44783409272215996,0.1157420299363
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,24,15-49 anni,103,Uso di droghe,3,Tasso,2012,0.77994029088561,1.1809096398242,0.56906190870979
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,26,≥70 anni,103,Uso di droghe,3,Tasso,2012,0.19783736084053,0.35110678232568,0.08890838687666
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,7,10-14 anni,103,Uso di droghe,3,Tasso,2015,0.0008840136499870384,0.003596849820757155,0.0
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,8,15-19 anni,103,Uso di droghe,3,Tasso,2015,0.23662617813692,0.34285192047173,0.16249729362061
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,9,20-24 anni,103,Uso di droghe,3,Tasso,2015,1.03711201960022,1.47414340935974,0.7899266846470699
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,10,25-29 anni,103,Uso di droghe,3,Tasso,2015,1.28680510229546,1.8646444577495602,0.9786008219985799
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,11,30-34 anni,103,Uso di droghe,3,Tasso,2015,1.07479394236743,1.84872442765057,0.64816303835097
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,12,35-39 anni,103,Uso di droghe,3,Tasso,2015,0.8422970351554201,1.4673552127315401,0.43171151755642
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,13,40-44 anni,103,Uso di droghe,3,Tasso,2015,0.66676361183918,1.18773517715573,0.32441550361314
1,Intera Popolazione,29,Valore Complessivo di Esposizione,1,Globale,3,Entrambi,14,45-49 anni,103,Uso di droghe,3,Tasso,2015,0.57646483046672,1.05501368775285,0.26353056871480995
