population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Intera Popolazione,5,Prevalenza,102,Stati Uniti d'America,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0180983966576802,0.0207783162354994,0.0159929896217717
1,Intera Popolazione,5,Prevalenza,71,Australia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0296707763316739,0.0318608936637132,0.0275300930616951
1,Intera Popolazione,5,Prevalenza,71,Australia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0169180372709646,0.0182935060840194,0.0156617733013019
1,Intera Popolazione,5,Prevalenza,130,Messico,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.006300488671848,0.0073088660022614,0.0052971033417679
1,Intera Popolazione,5,Prevalenza,130,Messico,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0045909883621512,0.0052488664227925,0.0039023463453725
1,Intera Popolazione,5,Prevalenza,80,Francia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2006,0.013853713064403,0.0154785328516991,0.0123931794771612
1,Intera Popolazione,5,Prevalenza,80,Francia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2006,0.0074838422285161,0.0083266319079045,0.0067032767381115
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2006,0.0146856139006092,0.0167678709960859,0.012807262353808
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2006,0.0054042925553743,0.0062122953501154,0.0047299615812826
1,Intera Popolazione,5,Prevalenza,6,Cina,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.006885539681746,0.0082075130849953,0.0057391812419238
1,Intera Popolazione,5,Prevalenza,6,Cina,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0055087917027861,0.0065270322507172,0.0046059260333228
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0103928898074783,0.0127145650768183,0.0081889345416606
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0074785592791051,0.0093150717938995,0.005908786501453
1,Intera Popolazione,5,Prevalenza,214,Nigeria,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0021865833920533,0.0026836053042931,0.0017594846532118
1,Intera Popolazione,5,Prevalenza,214,Nigeria,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0017707907481736,0.0020967953742993,0.0014774951575806
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2006,0.0024004517219006,0.0029842283513855,0.0018891347611428
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2006,0.0018892565657456,0.002263708380002,0.0015701860612728
1,Intera Popolazione,5,Prevalenza,11,Indonesia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0052266390370009,0.0065370181442059,0.0040162278905783
1,Intera Popolazione,5,Prevalenza,11,Indonesia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.004769420236636,0.0060673282796884,0.0037715617177631
1,Intera Popolazione,5,Prevalenza,81,Germania,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0118236573176267,0.0127640829451521,0.0110138766141509
1,Intera Popolazione,5,Prevalenza,81,Germania,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.005217438810836,0.0056199442564566,0.0047910824021001
1,Intera Popolazione,5,Prevalenza,135,Brasile,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0122440061416128,0.014638706838187,0.0100563715719955
1,Intera Popolazione,5,Prevalenza,135,Brasile,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0081608777647728,0.009602489142765,0.0067878446244231
1,Intera Popolazione,5,Prevalenza,163,India,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0050313332566839,0.0062158255964098,0.0040070586048202
1,Intera Popolazione,5,Prevalenza,163,India,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0027125980597854,0.0032250866146468,0.0021902024366585
1,Intera Popolazione,5,Prevalenza,86,Italia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0151109387280262,0.0183207008958187,0.0124819715195768
1,Intera Popolazione,5,Prevalenza,86,Italia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0079565508180879,0.0095130598013358,0.0066438272389708
1,Intera Popolazione,5,Prevalenza,56,Europa Orientale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0200882151876656,0.0227309951844791,0.0176169744710845
1,Intera Popolazione,5,Prevalenza,56,Europa Orientale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0087388064081307,0.0099209176364272,0.0076193991725691
1,Intera Popolazione,5,Prevalenza,101,Canada,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0259432225248229,0.0287215500463976,0.0231922354143708
1,Intera Popolazione,5,Prevalenza,101,Canada,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0175047778011987,0.0189301656271742,0.0160751186025477
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0023996920897598,0.0029811124530578,0.0018891072823915
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0018879686261998,0.0022597907649825,0.0015695087476985
1,Intera Popolazione,5,Prevalenza,67,Giappone,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0082488329009055,0.0097062136102776,0.0067125241170479
1,Intera Popolazione,5,Prevalenza,67,Giappone,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0060755268429832,0.0071614200132231,0.0050805586706461
1,Intera Popolazione,5,Prevalenza,80,Francia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0141198426886024,0.0157447683265643,0.012627035202122
1,Intera Popolazione,5,Prevalenza,80,Francia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0075032022731726,0.0083383310024858,0.0067361201386794
1,Intera Popolazione,5,Prevalenza,102,Stati Uniti d'America,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0321898422430264,0.0367291376566466,0.0285325960041446
1,Intera Popolazione,5,Prevalenza,102,Stati Uniti d'America,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0189296644716204,0.0216029008079662,0.0168064044613339
1,Intera Popolazione,5,Prevalenza,67,Giappone,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.008152988502873,0.0095837259542229,0.0066419869661763
1,Intera Popolazione,5,Prevalenza,67,Giappone,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0059945681519251,0.0070688445408546,0.0050185090992025
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0151322394918359,0.0172791974673079,0.0133104341430844
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0053494259140859,0.0061540203571421,0.0047093752158219
1,Intera Popolazione,5,Prevalenza,92,Spagna,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0177531638401786,0.0185728455325352,0.0168538317992385
1,Intera Popolazione,5,Prevalenza,92,Spagna,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0084366584645251,0.008893065047364,0.0080606795104256
1,Intera Popolazione,5,Prevalenza,214,Nigeria,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0021752769895141,0.0026697744608074,0.0017482543830014
1,Intera Popolazione,5,Prevalenza,214,Nigeria,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0017606322549045,0.0020834600267323,0.0014703927243443
1,Intera Popolazione,5,Prevalenza,6,Cina,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0068099754819656,0.008112513274969,0.0056616879188528
1,Intera Popolazione,5,Prevalenza,6,Cina,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.005445858711943,0.0064495434070273,0.0045508997653577
1,Intera Popolazione,5,Prevalenza,196,Sudafrica,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.010957475836115,0.012968654729855,0.009130440746023
1,Intera Popolazione,5,Prevalenza,196,Sudafrica,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0073549980166406,0.0083484793345511,0.0063470549086496
1,Intera Popolazione,5,Prevalenza,192,Africa Subsahariana Meridionale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.0094433084144371,0.0115205126205545,0.0077696482256272
1,Intera Popolazione,5,Prevalenza,192,Africa Subsahariana Meridionale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2001,0.006174314307547,0.0070854381825643,0.0053080004078046
1,Intera Popolazione,5,Prevalenza,174,Africa Subsahariana Orientale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.003741407498375,0.0051336109490529,0.0028122423052703
1,Intera Popolazione,5,Prevalenza,174,Africa Subsahariana Orientale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0022579666199679,0.0028706723234977,0.0017970050509021
1,Intera Popolazione,5,Prevalenza,95,Regno Unito,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0265550055842423,0.0309366618413606,0.0227006063192516
1,Intera Popolazione,5,Prevalenza,95,Regno Unito,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0132071200597326,0.0159589293894901,0.0114085088445519
1,Intera Popolazione,5,Prevalenza,80,Francia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0143736190580135,0.0160358265939063,0.0128446867816903
1,Intera Popolazione,5,Prevalenza,80,Francia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0075127721077473,0.0083231155882468,0.0067546854255002
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0149421292452324,0.0170566744239774,0.0130879521405358
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2007,0.0053983748724734,0.006197224464917,0.0047334500475437
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0103336771297837,0.0126474047465192,0.0081294536064179
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0074201953184702,0.009242881573316,0.0058680816113192
1,Intera Popolazione,5,Prevalenza,6,Cina,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0067227864100447,0.0080029680432689,0.0055817033267521
1,Intera Popolazione,5,Prevalenza,6,Cina,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.005369414007894,0.0063510563101468,0.0044867540347728
1,Intera Popolazione,5,Prevalenza,81,Germania,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2014,0.0119258015927616,0.0129070382045152,0.0110519064734783
1,Intera Popolazione,5,Prevalenza,81,Germania,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2014,0.0052214102294049,0.0056374910785014,0.0047750385239343
1,Intera Popolazione,5,Prevalenza,92,Spagna,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2014,0.0175718223281395,0.0184811276211647,0.0166500970371974
1,Intera Popolazione,5,Prevalenza,92,Spagna,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2014,0.0083927603292003,0.0089016127477068,0.0080136451654557
1,Intera Popolazione,5,Prevalenza,174,Africa Subsahariana Orientale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.003768943164604,0.0051776858716353,0.0028308821877424
1,Intera Popolazione,5,Prevalenza,174,Africa Subsahariana Orientale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0022670695414635,0.0028856110538027,0.0017992897337241
1,Intera Popolazione,5,Prevalenza,196,Sudafrica,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,1998,0.0106342849378754,0.0125086731729156,0.0088005263193481
1,Intera Popolazione,5,Prevalenza,196,Sudafrica,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,1998,0.0071335728378696,0.0081331916742995,0.0061959567325939
1,Intera Popolazione,5,Prevalenza,192,Africa Subsahariana Meridionale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0095895145017733,0.0116808254939843,0.0078961716941229
1,Intera Popolazione,5,Prevalenza,192,Africa Subsahariana Meridionale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0062328837095873,0.0071419224691329,0.0053591270282388
1,Intera Popolazione,5,Prevalenza,135,Brasile,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0123287714099833,0.0146807265623264,0.0101184089555724
1,Intera Popolazione,5,Prevalenza,135,Brasile,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.008160216753917,0.0095760653901128,0.0067989362771284
1,Intera Popolazione,5,Prevalenza,11,Indonesia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0052244093191525,0.0065272253298594,0.0040224687825115
1,Intera Popolazione,5,Prevalenza,11,Indonesia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0047523417838249,0.0060362735614369,0.0037657119813923
1,Intera Popolazione,5,Prevalenza,163,India,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0050298749612543,0.0062164457386042,0.0040006264352929
1,Intera Popolazione,5,Prevalenza,163,India,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0026975008489578,0.0032100406587619,0.0021785779026069
1,Intera Popolazione,5,Prevalenza,101,Canada,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0259010579179395,0.0286241267805787,0.0232348253602584
1,Intera Popolazione,5,Prevalenza,101,Canada,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0174812077019555,0.0189010800760176,0.0161429418483928
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0023988640397276,0.0029780910218285,0.001888695277775
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0018860402409503,0.0022552168146351,0.0015682167748568
1,Intera Popolazione,5,Prevalenza,130,Messico,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0063301987428782,0.0073276602715825,0.0053184238515345
1,Intera Popolazione,5,Prevalenza,130,Messico,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0046158926615615,0.0052741348011529,0.0039195907909261
1,Intera Popolazione,5,Prevalenza,214,Nigeria,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0021620957233721,0.0026534486264554,0.0017374606571462
1,Intera Popolazione,5,Prevalenza,214,Nigeria,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2011,0.0017479764585144,0.0020704411776415,0.0014581466483154
1,Intera Popolazione,5,Prevalenza,130,Messico,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0063672307567863,0.0073575349648883,0.0053619576835945
1,Intera Popolazione,5,Prevalenza,130,Messico,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0046506197143317,0.0053164344038756,0.003941874746545
1,Intera Popolazione,5,Prevalenza,92,Spagna,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2015,0.0173870459073407,0.018285068519904,0.0164295338111457
1,Intera Popolazione,5,Prevalenza,92,Spagna,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2015,0.0083483184232299,0.0088950317064101,0.0079220919955494
1,Intera Popolazione,5,Prevalenza,81,Germania,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2015,0.0119504153622612,0.012939047848722,0.0110166580291347
1,Intera Popolazione,5,Prevalenza,81,Germania,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2015,0.0052071350623941,0.0056477621338163,0.004740645434333
1,Intera Popolazione,5,Prevalenza,102,Stati Uniti d'America,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0328625597280059,0.0374372614785279,0.0292398337117415
1,Intera Popolazione,5,Prevalenza,102,Stati Uniti d'America,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.020113150154357,0.0227987509676073,0.0179194446885151
1,Intera Popolazione,5,Prevalenza,95,Regno Unito,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0268649573303702,0.0311493762471171,0.0230115961989789
1,Intera Popolazione,5,Prevalenza,95,Regno Unito,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2008,0.0133469964261233,0.0160149566904672,0.0115819373572972
1,Intera Popolazione,5,Prevalenza,67,Giappone,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0080609257927726,0.0094708083426795,0.0065723779226494
1,Intera Popolazione,5,Prevalenza,67,Giappone,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.005920016718324,0.006987093398067,0.004960031604903
1,Intera Popolazione,5,Prevalenza,95,Regno Unito,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0270670076745814,0.031333505200979,0.0232306031180348
1,Intera Popolazione,5,Prevalenza,95,Regno Unito,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0134864764692012,0.0160421810963216,0.0117500258983326
1,Intera Popolazione,5,Prevalenza,56,Europa Orientale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.020370765913454,0.0230339601383614,0.017928770123863
1,Intera Popolazione,5,Prevalenza,56,Europa Orientale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0088070930821263,0.010003092409837,0.0076745772598035
1,Intera Popolazione,5,Prevalenza,86,Italia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.015103210542146,0.0182876039863003,0.0124944053546037
1,Intera Popolazione,5,Prevalenza,86,Italia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0079921888248735,0.0094882101144415,0.0066603237277896
1,Intera Popolazione,5,Prevalenza,71,Australia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0293192683698582,0.0315107948404937,0.0271951036311036
1,Intera Popolazione,5,Prevalenza,71,Australia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2002,0.0167355094189673,0.0180577905777522,0.015561481507372
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.01522427260976,0.0173803752712818,0.0134486466460645
1,Intera Popolazione,5,Prevalenza,142,Iran (Repubblica Islamica dell'),2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0052737481880488,0.0060846966047582,0.0046366412450679
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0102620546213035,0.0125150494436445,0.0081169992208276
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0073521344150499,0.0091507465060758,0.005822816254328
1,Intera Popolazione,5,Prevalenza,214,Nigeria,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0021480588341393,0.0026362306287192,0.0017248789329934
1,Intera Popolazione,5,Prevalenza,214,Nigeria,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2012,0.0017325121491796,0.0020544169652195,0.0014462250535357
1,Intera Popolazione,5,Prevalenza,80,Francia,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0145463897791529,0.0161770547651388,0.0129836542257805
1,Intera Popolazione,5,Prevalenza,80,Francia,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.007514227478379,0.0083020934944429,0.0067526906639319
1,Intera Popolazione,5,Prevalenza,6,Cina,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0066219849119346,0.0078803477689734,0.0055078514298081
1,Intera Popolazione,5,Prevalenza,6,Cina,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0052767924711733,0.0062436567548942,0.0044068010899438
1,Intera Popolazione,5,Prevalenza,167,Africa Subsahariana Centrale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,1999,0.0032389568106789,0.0043723560976695,0.0023549630915732
1,Intera Popolazione,5,Prevalenza,167,Africa Subsahariana Centrale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,1999,0.0019602235588259,0.0024196721218135,0.0015656804262889
1,Intera Popolazione,5,Prevalenza,67,Giappone,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0079696760688517,0.0093615029868654,0.0065046078875661
1,Intera Popolazione,5,Prevalenza,67,Giappone,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2010,0.0058483719604629,0.0069110594438869,0.0048965405837759
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0023974141532366,0.0029746554534535,0.0018875195442747
1,Intera Popolazione,5,Prevalenza,199,Africa Subsahariana Occidentale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0018832399488356,0.002250198756993,0.0015661259436441
1,Intera Popolazione,5,Prevalenza,174,Africa Subsahariana Orientale,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0037948272639955,0.0052191462329556,0.0028490922260931
1,Intera Popolazione,5,Prevalenza,174,Africa Subsahariana Orientale,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2009,0.0022759240802184,0.002899903866346,0.001801448355391
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0101812149712736,0.0123865677656035,0.0080999344526513
1,Intera Popolazione,5,Prevalenza,68,Repubblica di Corea,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0072821474386256,0.0090576958832349,0.0057762767861424
1,Intera Popolazione,5,Prevalenza,102,Stati Uniti d'America,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0336267491237162,0.0383192204317446,0.0300312286773043
1,Intera Popolazione,5,Prevalenza,102,Stati Uniti d'America,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0215173175676249,0.0242213656041179,0.0191897569385269
1,Intera Popolazione,5,Prevalenza,214,Nigeria,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0021349896188559,0.0026203099718925,0.0017120100929143
1,Intera Popolazione,5,Prevalenza,214,Nigeria,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.001717102601407,0.0020393408011373,0.0014338629490427
1,Intera Popolazione,5,Prevalenza,130,Messico,1,Maschi,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.0064035984551987,0.0073865248550842,0.0053868392006347
1,Intera Popolazione,5,Prevalenza,130,Messico,2,Femmine,22,Tutte le età,561,Disturbi da consumo di stupefacenti,2,Percentuale,2013,0.004684441519761,0.0053579535704052,0.0039621890922254
